1892,1892000,1.789874224466967e-07,1.8060462361014958e-10,9.770209272227665e-09,"[0.1239484159901046, 0.17780452964581336, 0.0808018604223766, 0.18474924841729914, 0.122803060553003, 0.30989288497140305]"
1893,1893000,1.7895789326317974e-07,1.8050949927878596e-10,9.76505567573092e-09,"[0.12394789230671857, 0.1778029081781974, 0.08080160560399485, 0.18475135581438926, 0.12280303910207879, 0.3098931989946208]"
1894,1894000,1.7895953722226147e-07,1.8041530691389553e-10,9.759930012610418e-09,"[0.12394802582779896, 0.1778031863966082, 0.08080342033102754, 0.18474925068582349, 0.12280201662914443, 0.3098941001295971]"
1895,1895000,1.78946206663399e-07,1.8032103490589907e-10,9.754804915922409e-09,"[0.12394824555995906, 0.17780252569896035, 0.080803656050505, 0.18474894378886905, 0.1228017082278819, 0.3098949206738243]"
1896,1896000,1.7892374465875827e-07,1.802265432383495e-10,9.749676594180578e-09,"[0.12394752157274247, 0.17780249948867533, 0.080804431672561, 0.18474879346977266, 0.12280136039237725, 0.3098953934038709]"
1897,1897000,1.7890649664000192e-07,1.8013320920098833e-10,9.744582296505188e-09,"[0.1239474779127325, 0.17780202853973162, 0.08080519257449216, 0.18474783098546776, 0.1228006446405, 0.3098968253470756]"
1898,1898000,1.7892458416901835e-07,1.800405897305937e-10,9.739510034201881e-09,"[0.12394596388671712, 0.1778004260227158, 0.08080522291033629, 0.18474930913177162, 0.1228006628796764, 0.30989841516878236]"
1899,1899000,1.7889167322581895e-07,1.799462456370716e-10,9.734393827538065e-09,"[0.12394509013027484, 0.17779980247082658, 0.08080541379019546, 0.1847494376602947, 0.1228006035975595, 0.3098996523508486]"
1900,1900000,1.7886738085100303e-07,1.79852032832025e-10,9.729283871304928e-09,"[0.12394438761008589, 0.17780066376484482, 0.08080571432796649, 0.18474886221999684, 0.12280087820497344, 0.3098994938721321]"
1901,1901000,1.788459173604033e-07,1.7975781380798372e-10,9.724176441938542e-09,"[0.12394404183787669, 0.1777995340632416, 0.08080510269506183, 0.18475104094133443, 0.12280228314355521, 0.3098979973189299]"
1902,1902000,1.7884511669529746e-07,1.796645655929282e-10,9.719097961787092e-09,"[0.12394525067206465, 0.1778007099371907, 0.08080593573271654, 0.18475053913479617, 0.12280216785300285, 0.3098953966702288]"
1903,1903000,1.7879303814239684e-07,1.795702785368494e-10,9.713994069720936e-09,"[0.12394526098188971, 0.1777997860393987, 0.08080709791828157, 0.18475022126859128, 0.12280083269302174, 0.3098968010988167]"
1904,1904000,1.7878216122793749e-07,1.7947664259186714e-10,9.70891047119837e-09,"[0.12394527706425199, 0.17779909233413502, 0.08080522541945706, 0.18475100964063523, 0.1228006365976876, 0.3098987589438328]"
1905,1905000,1.7872963802484398e-07,1.7938257930725334e-10,9.703817992205686e-09,"[0.12394589021744652, 0.17780014201509825, 0.08080596600880689, 0.18474866223273223, 0.1227990500512966, 0.3099002894746191]"
1906,1906000,1.7899061296746543e-07,1.7940164879153848e-10,9.701787699727654e-09,"[0.12394473831991984, 0.1778002857239089, 0.08080536158424156, 0.18474780825864812, 0.12279884474589699, 0.3099029613673842]"
1907,1907000,1.790038812282679e-07,1.7931152649629367e-10,9.696807125551624e-09,"[0.12394523842453946, 0.1778020828278571, 0.08080615110967662, 0.18474411056338044, 0.12279781274580995, 0.30990460432873607]"
1908,1908000,1.7899332523165134e-07,1.7921805967495151e-10,9.691738784563562e-09,"[0.1239444417826345, 0.17780127002177418, 0.08080522921990912, 0.18474553748422745, 0.12279769440561705, 0.30990582708583736]"
1909,1909000,1.7896957337855912e-07,1.791244947998258e-10,9.686670454516788e-09,"[0.12394397400542653, 0.17780091630490266, 0.080804553370295, 0.18474688510612985, 0.12279781648370083, 0.30990585472954474]"
1910,1910000,1.789356895919724e-07,1.7903089122139637e-10,9.68160373601681e-09,"[0.12394454800728155, 0.1778008591346425, 0.08080578522364433, 0.184745720139258, 0.12279743716942976, 0.3099056503257435]"
1911,1911000,1.7892368565975464e-07,1.7893803041373867e-10,9.676559755085524e-09,"[0.12394513249218357, 0.17780237725465, 0.08080535894604585, 0.18474335813124407, 0.12279681917230788, 0.30990695400356827]"
1912,1912000,1.78910738058891e-07,1.788455808014029e-10,9.671529542049804e-09,"[0.12394445788093787, 0.17780066535946354, 0.08080587653804307, 0.18474516715099829, 0.12279667310032032, 0.30990715997023655]"
1913,1913000,1.7886069115804583e-07,1.787521915495141e-10,9.66647656783726e-09,"[0.12394435817616133, 0.17780121279750657, 0.08080669941779527, 0.18474403969410574, 0.12279615083728909, 0.3099075390771416]"
1914,1914000,1.7882335822158455e-07,1.786589788705611e-10,9.661431009362614e-09,"[0.12394315231412266, 0.17779974309151667, 0.08080668814169108, 0.184744917292855, 0.12279594362118104, 0.30990955553863314]"
1915,1915000,1.7878879890767527e-07,1.7856584874622454e-10,9.656390320348293e-09,"[0.12394207629206501, 0.1777984264287696, 0.08080550127961839, 0.18474708315302943, 0.12279683326143126, 0.3099100795850859]"
1916,1916000,1.7873464248874719e-07,1.7847279307502966e-10,9.651354277611919e-09,"[0.1239420012080259, 0.17779702097816966, 0.08080579674799503, 0.18474978667195022, 0.12279722293211091, 0.3099081714617478]"
1917,1917000,1.7868666591651495e-07,1.7837975577622952e-10,9.646321360681851e-09,"[0.1239411685031035, 0.17779628481187662, 0.08080579813111671, 0.18475089391182137, 0.122798480196307, 0.3099073744457744]"
1918,1918000,1.7865251933952832e-07,1.7828768213014713e-10,9.641317124586463e-09,"[0.12394084511028731, 0.17779631175483562, 0.08080597285139474, 0.184751777157972, 0.12279910171756778, 0.3099059914079421]"
1919,1919000,1.786608265283397e-07,1.7820087707273851e-10,9.636457963413475e-09,"[0.12393941937808399, 0.17779435484043374, 0.08080495900052351, 0.18475344665503346, 0.12279906917774178, 0.3099087509481831]"
1920,1920000,1.7870336072153966e-07,1.7811078930870469e-10,9.631512658886126e-09,"[0.12393855705739328, 0.17779299829681958, 0.08080462931649986, 0.1847550474660304, 0.12279974573499743, 0.3099090221282591]"
