41,41000,4.934132494978909e-09,4.68518868164184e-13,3.380427408985308e-09,"[0.04962064014301005, 0.050884186528818764, 0.19028633999313635, 0.060290982464404286, 0.3259122873201928, 0.06947683250855531, 0.059099641078912246, 0.19442908996297026]"
42,42000,4.818444113522813e-09,4.573642340228421e-13,3.2999431236903885e-09,"[0.049343498457505505, 0.050623512130076743, 0.19042464951923133, 0.060248612964612695, 0.3264499044930546, 0.06944116407226891, 0.05891551191882081, 0.19455314644442948]"
43,43000,4.709240080952758e-09,4.467283942286574e-13,3.223202200285031e-09,"[0.04908246640692871, 0.050380182179181734, 0.1905292920177743, 0.06022720665913995, 0.3269661394498851, 0.06941045159650822, 0.05873758160751602, 0.19466668008306603]"
44,44000,4.68473640797624e-09,4.367863567362317e-13,3.1507082780061018e-09,"[0.048832486266071895, 0.050146584944734084, 0.19062155261523445, 0.060223036603675104, 0.3274606744916092, 0.06938628046113388, 0.05856669461112186, 0.1947626900064197]"
45,45000,4.581682919532037e-09,4.2708047186844314e-13,3.080694264712432e-09,"[0.0485861086063259, 0.04991779017798497, 0.19071466765069645, 0.06021681883296198, 0.32794899465450333, 0.06935256698354832, 0.05840531465308182, 0.1948577384408973]"
46,46000,4.48250727962973e-09,4.177965576431919e-13,3.013724251123271e-09,"[0.04835781144420797, 0.04970741281235674, 0.190816794382348, 0.06021975286999533, 0.32836627136473545, 0.06933265582796465, 0.05824083911604578, 0.19495846218234616]"
47,47000,4.3885071859240525e-09,4.08907733270278e-13,2.9496041323651367e-09,"[0.04813026716058376, 0.049495570534918855, 0.19091355430595117, 0.06023044555653377, 0.32879503661709913, 0.06930259513739254, 0.058082996052126, 0.19504953463539482]"
48,48000,4.298877901377037e-09,4.0038922755596444e-13,2.8881555084083094e-09,"[0.04790850506982832, 0.049290184809830724, 0.19100594201143692, 0.06024487995033073, 0.3292069856069265, 0.06928135360835508, 0.05793670479323543, 0.19512544415005637]"
49,49000,4.212252705565674e-09,3.9221839649636343e-13,2.8292149213791367e-09,"[0.04769433730136854, 0.04909252854355109, 0.19110718209301783, 0.06024957468718499, 0.32960908768376573, 0.06926856353197934, 0.057793146606947884, 0.19518557955218463]"
50,50000,4.129203254548405e-09,3.8437439949014046e-13,2.7726319607554858e-09,"[0.04749493025788102, 0.04890911042800378, 0.19118462016831864, 0.060253059388594016, 0.3299853878950361, 0.06925338616463564, 0.05765801264538592, 0.19526149305214494]"
51,51000,4.049961086391805e-09,3.7683798952811785e-13,2.7182678651718342e-09,"[0.04729294199970878, 0.04872351075574378, 0.1912518574061287, 0.060267133448287956, 0.33036875705910546, 0.06923737614800016, 0.05751472757019551, 0.19534369561282974]"
52,52000,3.973276790824258e-09,3.695914297440741e-13,2.6659946539853277e-09,"[0.04709032904948581, 0.04853577456170695, 0.19134023077938514, 0.06027776176053216, 0.33073356731506914, 0.06921915214816035, 0.05738027352221136, 0.1954229108634492]"
53,53000,3.8989029330826266e-09,3.626182964547125e-13,2.6156939136850312e-09,"[0.04690158270639453, 0.04836451659669741, 0.19141739471351576, 0.06030394338885704, 0.3310692545402501, 0.06920253086113587, 0.05725392646533141, 0.19548685072781796]"
54,54000,3.827173263038161e-09,3.559034164305143e-13,2.567256124342191e-09,"[0.04671705462839674, 0.04819741813188456, 0.19149599233287448, 0.060334355599431407, 0.33139685843006084, 0.06918907805676955, 0.0571273459172106, 0.19554189690337187]"
55,55000,3.758278954086188e-09,3.494327037745721e-13,2.5205796727757687e-09,"[0.04654045367457091, 0.04803892724309946, 0.19155694753777236, 0.060373038090003404, 0.3316963172931221, 0.06917817457274508, 0.05700573876304387, 0.1956104028256429]"
56,56000,3.6932640371933443e-09,3.431931403705437e-13,2.4755704262226678e-09,"[0.04636615073586159, 0.04788282430236941, 0.1916286905501107, 0.0603861596132453, 0.3320327373183062, 0.06915767192016671, 0.05688551622931824, 0.19566024933062187]"
57,57000,3.6301952487648968e-09,3.3717247482551884e-13,2.432140328164947e-09,"[0.04619606002759509, 0.04772941256688834, 0.19168386366794984, 0.06041853267544568, 0.33233379140185454, 0.0691458787500897, 0.056766642221887924, 0.1957258186882889]"
58,58000,3.568623650108321e-09,3.3135938328370836e-13,2.3902076929079514e-09,"[0.0460237568986268, 0.04757412039974105, 0.1917367653848913, 0.0604585390382382, 0.3326094128343264, 0.0691419784505616, 0.05665971948076824, 0.1957957075128465]"
59,59000,3.510154885528277e-09,3.257433658162162e-13,2.349696575493317e-09,"[0.045869107695099436, 0.047434928259973065, 0.19180172989317196, 0.06052070502478779, 0.3328493089139895, 0.06913699804515129, 0.05655906361464179, 0.19582815855318525]"
60,60000,3.4537423327860146e-09,3.203145722747172e-13,2.3105359128519557e-09,"[0.04572160982681258, 0.047302803654750814, 0.19186097307599884, 0.060579631023043375, 0.33306599259948155, 0.06913512174246589, 0.05646260155922586, 0.19587126651822115]"
